track_name,artist,album,release_date,popularity,danceability,energy,tempo,valence
Call fine success,Rebecca Dean,Start other,2017-02-07,43,0.643,0.512,145.16,0.886
Public man,Pamela Scott,Design,2024-07-20,34,0.629,0.414,140.28,0.215
Up focus trip eight,Brian Zamora DDS,Knowledge,2023-02-04,77,0.692,0.712,95.61,0.717
Result step,Douglas Johnson,Idea best,2020-09-24,62,0.834,0.96,133.76,0.841
Professor compare concern,Brandon Suarez,Offer,2022-08-29,90,0.492,0.871,120.51,0.751
Fear ball,Kerry Ibarra,Possible,2024-02-24,91,0.484,0.781,103.41,0.871
All thousand,Ebony Williams,Step wear,2018-06-03,74,0.626,0.344,150.73,0.482
Blue break,Amy Rodriguez,Production,2019-08-04,63,0.655,0.89,147.57,0.657
National computer local,Stephen Davis,Past role,2019-03-17,78,0.868,0.513,85.89,0.574
Attention provide,Donna Miller,Several dream,2018-09-09,66,0.946,0.796,129.63,0.828
Away notice,Connie Clay,Smile,2024-09-29,96,0.735,0.835,159.79,0.852
Case paper two,Vanessa Peterson,Security,2021-05-05,84,0.836,0.908,120.45,0.453
Thing result according however,Trevor Harris,Father language,2023-06-19,93,0.604,0.488,130.01,0.424
Window rate itself,Dawn Flores,Mr,2021-10-29,68,0.791,0.864,133.26,0.508
Family must,Carol Scott,Remember view,2020-09-29,73,0.622,0.937,138.17,0.396
Resource provide all,Stanley Wilcox,Look kitchen,2022-02-16,86,0.783,0.439,143.88,0.738
Energy wonder,Ashley Phillips,Each tree,2020-04-08,55,0.602,0.822,125.61,0.879
Standard several,Tina Miranda,Possible how,2020-12-01,88,0.895,0.534,94.45,0.626
However many by,Erin Mejia,Speech mother,2017-07-26,90,0.821,0.309,158.94,0.628
Experience expect find,Sara Murphy,Bit its,2020-07-22,66,0.559,0.336,108.14,0.753
Themselves wear,Eric Key,Kitchen chair,2017-10-18,80,0.461,0.334,146.75,0.601
Mention add drive,Laura Moore,Relate key,2018-12-10,34,0.638,0.861,156.77,0.921
Senior deep quality same,Nicole Hughes,Left,2017-11-26,48,0.588,0.974,104.98,0.3
Man tough anything,Amy Lopez,World camera,2021-09-08,35,0.844,0.541,115.68,0.725
Act vote,Angela Walker,Idea,2021-08-12,65,0.63,0.608,128.82,0.481
Left everything,Ryan Moore,Read stage,2021-09-30,51,0.627,0.313,126.11,0.654
Author cost,Kayla Myers,Decision,2024-01-06,49,0.836,0.844,141.63,0.795
Just name,Charles Humphrey,Wear,2020-09-25,36,0.5,0.949,134.2,0.707
Successful conference,Kristy Williams,Everyone,2019-03-16,90,0.628,0.696,101.24,0.426
Second focus,Richard Sullivan,Recognize security,2017-03-12,59,0.931,0.302,123.54,0.722
Bag,Jason Gomez,Project,2016-09-17,79,0.513,0.938,109.96,0.538
Pressure,Charles Navarro,Interview,2022-05-16,71,0.578,0.436,116.42,0.922
Turn those relate,Keith Johnson,Physical season,2017-02-14,96,0.679,0.809,138.28,0.412
Believe respond along,Joshua Jefferson,Onto ahead,2022-11-28,95,0.813,0.362,156.51,0.806
Wind finally ahead,Heather Clark,Drug,2016-02-27,84,0.567,0.54,146.28,0.431
Talk young general,Kenneth Ramirez,Organization,2018-08-12,66,0.715,0.685,144.44,0.497
Item authority it,Steven Carter,Picture threat,2021-01-27,54,0.465,0.913,158.33,0.888
Glass behind,Travis Perez,Late director,2016-10-12,36,0.87,0.405,141.9,0.648
That question,Thomas Alvarez,You,2018-06-20,100,0.945,0.799,114.07,0.308
Behavior society,Joshua Nolan,Common attack,2022-03-25,98,0.503,0.736,109.67,0.64
Reduce per look,Veronica Garza,Mr,2025-01-17,37,0.465,0.391,124.78,0.583
Message wrong window,Emily Reed,Water,2021-06-26,76,0.864,0.437,96.4,0.372
Culture trip,Ian Kim,Form,2023-06-24,63,0.758,0.76,153.83,0.895
Teach but,David Hoffman,Body,2017-08-16,86,0.525,0.809,138.97,0.613
Son life center,Brianna Thompson,Interest political,2016-02-14,54,0.688,0.774,142.37,0.202
Something cup kid,Christopher Baker,Group force,2020-05-30,43,0.829,0.581,158.68,0.242
One knowledge position,Jeffery Fisher,Forget quality,2018-11-17,94,0.411,0.403,106.47,0.406
Business heart,Brian Vargas,See political,2023-04-19,48,0.751,0.694,127.05,0.671
Still administration break,Anthony Morgan,Say,2021-08-09,33,0.943,0.507,145.31,0.771
Defense front along,Richard Williams,Republican,2021-01-11,75,0.746,0.873,110.46,0.884
Region impact there,Justin Hall,Take wrong,2021-05-06,72,0.904,0.483,99.55,0.507
Without owner,Kelly Mitchell,Decision us,2017-12-14,47,0.896,0.862,148.49,0.94
Work affect,Jeremy Roberts,Admit he,2017-03-21,76,0.651,0.58,107.49,0.748
Forget debate foreign,Gabriel Sherman,Physical government,2016-12-16,94,0.811,0.573,83.75,0.633
Just bag guy,Tina Black,Media bed,2024-03-26,85,0.788,0.627,100.73,0.604
Hear quickly serve computer,Barry Taylor,Fact,2018-07-09,67,0.49,0.577,129.29,0.905
Site southern,Angela Torres,Stand amount,2018-04-02,69,0.643,0.62,138.41,0.834
Series them let,Keith Lozano,Worry,2017-05-23,96,0.622,0.945,136.87,0.936
Serious ten certain especially,Sarah Valencia,Third lawyer,2017-04-04,43,0.543,0.335,143.92,0.62
Marriage today respond,Chris Gray,Clear,2022-06-20,68,0.783,0.76,113.55,0.33
Defense west show information,Jeffrey Anderson,Before itself,2021-08-07,43,0.822,0.978,151.75,0.745
Everything including,Jeffrey Hunt,Common player,2019-11-03,70,0.672,0.655,95.17,0.931
Society itself,Brandon White,Into,2020-04-12,60,0.863,0.591,99.67,0.658
Be executive international,Dr. Lori Moore,Half team,2021-01-28,50,0.772,0.8,133.82,0.825
Firm ok,Tyrone Bradford,Able,2015-06-20,49,0.746,0.408,114.2,0.56
Lose decision interesting,Amanda Adams,Land,2017-07-28,46,0.431,0.398,120.38,0.731
Fly bar fight,Brittany Knox,Democrat at,2024-05-29,79,0.839,0.456,98.23,0.256
Sing yes commercial,Joshua Baldwin,Position one,2016-08-22,65,0.51,0.688,134.16,0.479
Attention end green,Anne Nichols,Sing,2015-10-26,78,0.539,0.356,131.4,0.451
Write reality might discussion,Rebecca Lam,With on,2021-02-14,92,0.72,0.515,84.46,0.603
None you treatment,Jessica Flores,Too,2020-08-25,96,0.688,0.313,118.61,0.557
Number beat,Kelsey Stanley,Discuss,2017-04-29,64,0.837,0.383,148.54,0.513
Oil crime,Ellen Roberts,Particularly,2024-06-16,88,0.706,0.826,90.93,0.239
Skill only base,William Walker,Have,2018-06-28,43,0.847,0.955,138.75,0.393
Might car leg,Keith Gonzalez,That,2017-07-11,93,0.939,0.79,158.93,0.223
Likely experience,Diane Elliott,Woman,2018-09-22,63,0.821,0.896,107.28,0.288
Listen,Michael Davis,Which owner,2023-02-26,78,0.401,0.969,112.53,0.355
Herself really because culture,Steven Campos,Pressure,2015-07-05,35,0.64,0.595,86.9,0.683
Must note,Crystal Solis,Doctor,2019-09-26,42,0.41,0.757,106.46,0.262
Page degree door,Billy Archer,Bed,2022-07-21,61,0.502,0.588,157.58,0.35
Clearly soon maybe,Rachel Shepherd,Responsibility enough,2021-04-10,36,0.949,0.658,132.0,0.63
Now meeting station,Brittany Silva,Recently,2022-01-24,48,0.703,0.394,114.01,0.894
Owner truth everyone,Gabriel Martinez,Baby,2025-04-22,50,0.719,0.716,103.61,0.259
These ask,Terry Kim,Majority,2021-12-29,34,0.832,0.645,84.31,0.366
Involve forget,Todd Ortiz,White player,2024-01-31,89,0.748,0.416,89.13,0.641
Picture interesting prepare,Tracey Robinson,Necessary debate,2022-06-14,46,0.546,0.546,114.73,0.778
Edge maybe true,Michael Mitchell,Institution model,2022-01-16,71,0.579,0.648,131.01,0.785
Figure under citizen,Brittany Bentley,Suggest,2021-07-27,56,0.519,0.743,110.1,0.289
Represent listen something,Amber Robbins,Drug respond,2024-04-29,48,0.829,0.783,141.84,0.24
Year movement begin determine,Andrew Moore,Indeed,2019-12-02,57,0.536,0.348,154.77,0.48
Grow them resource,Benjamin Greene,Debate,2017-10-22,87,0.462,0.612,98.91,0.871
Than,Joseph Phillips,Health whom,2019-10-15,50,0.635,0.455,148.55,0.219
Four hold service model,Angela Santiago,Rate attention,2019-12-21,53,0.809,0.871,117.92,0.536
Indicate various tax,Joshua Anderson Jr.,Room,2015-05-06,76,0.536,0.314,138.45,0.3
Somebody treatment someone but,David Wang,Meet,2020-06-21,32,0.935,0.576,127.63,0.944
Huge where,Christina Miller,Member become,2020-01-07,74,0.505,0.749,114.35,0.515
Next may improve,John Savage,Prepare area,2024-08-16,81,0.633,0.971,141.05,0.658
Also book these,Brent Brown,Ground,2019-03-03,58,0.618,0.528,129.64,0.623
Deep tax,Stephanie Rivera,Half technology,2024-11-15,43,0.827,0.953,112.59,0.76
Car defense environment,Andrea Campbell,Agree tend,2020-05-26,88,0.572,0.912,112.17,0.843
Turn why herself,Douglas Flynn,Can,2015-06-26,36,0.526,0.935,119.03,0.823
Play treat job,Raymond Shaw,Attention field,2019-05-11,47,0.881,0.695,147.49,0.548
Sell generation,Kevin Lewis,Head citizen,2017-05-21,99,0.813,0.508,121.65,0.738
According,Mary Garcia,Catch,2018-11-13,79,0.67,0.83,140.26,0.355
Whom billion scene,Tina Watkins,Miss election,2017-12-21,95,0.524,0.652,85.55,0.316
No become,Alexis Young,Share,2024-10-15,40,0.856,0.796,116.51,0.847
Bed age radio,Ashley Johnson,Simply daughter,2018-04-24,62,0.618,0.747,89.84,0.903
Professor program,Tiffany Frederick,Short,2017-08-05,57,0.63,0.927,148.62,0.709
Public clear audience,Luis Farmer,Anyone,2022-03-02,58,0.851,0.325,85.75,0.553
Ten scene gas,Albert Hunter,Player,2021-05-13,95,0.551,0.82,118.83,0.823
Situation clear single,David Juarez,Nor,2017-05-06,87,0.838,0.579,145.48,0.464
Western almost,Rose Jones,Crime vote,2024-12-25,90,0.841,0.943,80.98,0.914
Set simple according,Courtney Blevins,Bill cell,2015-08-10,64,0.492,0.769,154.09,0.529
Determine air,Samantha Alvarez,Describe,2016-09-04,53,0.922,0.802,131.35,0.849
Same manage,Kimberly Martin,Staff little,2016-02-17,46,0.693,0.578,111.03,0.942
Relate rise represent,Allen Harvey,Miss full,2020-05-21,76,0.815,0.916,136.43,0.599
Member claim mouth,Edward Reid,Rich,2023-04-27,34,0.68,0.817,151.73,0.485
North somebody,David Conway,Federal,2018-12-24,36,0.889,0.678,149.15,0.342
Spring else,James Poole,Man under,2015-12-11,63,0.531,0.576,145.87,0.284
Answer to moment call,Shane Green,Move,2021-11-01,30,0.612,0.718,148.31,0.883
Player however compare,Robert Bradford,Save customer,2019-07-14,65,0.452,0.825,139.74,0.859
Decide your,Peggy Williamson,History,2018-12-06,36,0.562,0.318,120.72,0.783
Increase seek pattern,Jason Oliver,Ever,2021-01-11,77,0.755,0.509,158.45,0.738
